Solute_SMILES,Solvent_SMILES,T_K,ln_gamma_inf,ln_gamma_pred_Extrap
c1ccncc1,O,362.06,3.032975070381329,2.3946244232955167
c1ccncc1,O,363.15,2.9996794731019185,2.3884422470695035
c1ccncc1,O,366.87,2.989523036076247,2.3675840054185446
c1ccncc1,O,372.8,3.2395094793146657,2.335083962284842
c1ccncc1,O,373.15,2.842272188544562,2.333193865979739
C1CCNCC1,O,363.15,1.9329580602885363,2.039429235279037
C1CCNCC1,O,373.15,1.971533338977221,1.9847749464256605
CCCCCCCC(=O)OC,O,313.87,11.482459040964637,11.446108080949118
CCCCCCCC(=O)OC,O,323.22,11.886129055122252,11.167183861707477
CCCCCCCC(=O)OC,O,333.34,11.601000442802563,10.882765464671046
CCCCCCC(C)=O,O,298.15,8.300205652913364,8.109092987448719
CCCCCCC(C)=O,O,302.85,8.934511768755389,8.011200364776107
CCCCCCC(C)=O,O,313.55,8.897534660722243,7.799108574783044
CCCCCCC(C)=O,O,323.15,8.783399297320296,7.620492715384842
CCCCCCC(C)=O,O,333.55,8.815485772795283,7.4382146589037434
CCCCCCC(C)=O,O,353.75,8.821488988485044,7.113467908435272
CCCCCCC(C)=O,O,364.15,8.912576986760145,6.959544846524317
CCCCCCC(=O)O,O,298.15,7.832934391901697,7.639657303053717
CCCCCCC(=O)O,O,303.15,7.824437934044365,7.51365824444537
CCCCCCC(=O)O,O,313.15,7.751101054445194,7.273729876704879
CCCCCCC(=O)O,O,323.15,7.691332569332827,7.048649691756268
CCCCCCC(=O)O,O,333.15,7.613492866681373,6.837080802686807
CCCCCCC(=O)O,O,343.15,7.518970885750264,6.637842124339793
CCCCCCO,O,293.15,6.961883551020356,6.659353851426009
CCCCCCO,O,293.15,7.013375760845821,6.659353851426009
CCCCCCO,O,298.15,6.594049508438615,6.568565773856504
CCCCCCO,O,298.15,6.6278058987214425,6.568565773856504
CCCCCCO,O,298.15,6.678440223049093,6.568565773856504
CCCCCCO,O,298.15,6.914730892718563,6.568565773856504
CCCCCCO,O,298.15,6.948484469196206,6.568565773856504
CCCCCCO,O,298.15,7.066637604042329,6.568565773856504
CCCCCCO,O,298.2,6.861297642354015,6.567671517010033
CCCCCCO,O,302.85,6.888738602745491,6.485648647883391
CCCCCCO,O,303.15,6.87236952297164,6.4804332900739645
CCCCCCO,O,303.15,6.905568890575984,6.4804332900739645
CCCCCCO,O,304.07,6.872093903863068,6.464496235604216
CCCCCCO,O,306.24,6.88705857211591,6.427240781041135
CCCCCCO,O,312.95,6.988191755272481,6.314930479585961
CCCCCCO,O,313.15,6.881392822978955,6.311648103291972
CCCCCCO,O,313.15,6.977812916737572,6.311648103291972
CCCCCCO,O,313.15,7.009950791296807,6.311648103291972
CCCCCCO,O,313.26,6.891790517647881,6.309844370189769
CCCCCCO,O,323.15,6.99527152850218,6.152100225559238
CCCCCCO,O,323.15,7.010844216558948,6.152100225559238
CCCCCCO,O,323.15,7.026417927665528,6.152100225559238
CCCCCCO,O,323.15,7.259995403630756,6.152100225559238
CCCCCCO,O,333.15,6.977850209645398,6.0009998650998675
CCCCCCO,O,333.15,6.992960024996364,6.0009998650998675
CCCCCCO,O,333.15,7.023171070481263,6.0009998650998675
CCCCCCO,O,343.15,6.913787051213856,5.857649207132114
CCCOCCC,O,293.15,7.538787665470283,7.1232007947362135
CCCOCCC,O,298.15,7.345616584065706,7.033971644754994
CCCOCCC,O,298.15,7.716937301330978,7.033971644754994
CCCOCCC,O,298.15,7.750692215777994,7.033971644754994
CCCOCCC,O,303.25,7.829260392308848,6.94594605921372
CCCCCCCC,O,298.15,15.859600790681446,15.533026940468897
CCCCCCCC,O,298.15,15.977747937052513,15.533026940468897
CCCCCCCC,O,298.15,16.02838208087667,15.533026940468897
CCCCCCCC,O,298.15,16.079015887871112,15.533026940468897
CCCCCCCC,O,298.15,16.11277250813946,15.533026940468897
CCCCCCCC,O,298.15,16.50096744141374,15.533026940468897
CCCCCCCC,O,303.05,15.927133673004768,15.311177364623646
CCCCCCCC,O,303.45,15.933314271279148,15.293381347900054
CCCCCCCC,O,310.9,15.930439892573665,14.970229139528104
CCCCCCCC,O,313.25,16.308525909854346,14.87145308409888
C=CCCCCCC,O,310.93,14.43594187386214,14.079323699289462
CCCCCCCO,O,283.35,7.915063353241347,8.139053441571996
CCCCCCCO,O,283.69,7.92730993019125,8.131461602382364
CCCCCCCO,O,288.23,8.007553530784541,8.031796857899295
CCCCCCCO,O,291.09,8.06079261962832,7.970597316047165
CCCCCCCO,O,291.15,8.644486417073614,7.969326162648219
CCCCCCCO,O,293.15,7.960463235459272,7.927248796146788
CCCCCCCO,O,293.15,8.114955868400415,7.927248796146788
CCCCCCCO,O,293.15,8.32094713722018,7.927248796146788
CCCCCCCO,O,293.18,8.095830381855269,7.926621953713833
CCCCCCCO,O,293.35,8.050425919511902,7.923072237625343
CCCCCCCO,O,295.05,8.128189841994683,7.887797069492164
CCCCCCCO,O,297.11,8.148457233556323,7.845584957821333
CCCCCCCO,O,298.14,8.150274530733762,7.824694120670976
CCCCCCCO,O,298.15,7.997733736497603,7.824491992312389
CCCCCCCO,O,298.15,8.082124180049494,7.824491992312389
CCCCCCCO,O,298.15,8.11587945443055,7.824491992312389
CCCCCCCO,O,298.15,8.149636397180501,7.824491992312389
CCCCCCCO,O,298.15,8.250904636985393,7.824491992312389
CCCCCCCO,O,298.22,8.162051357378001,7.823077466679375
CCCCCCCO,O,299.19,8.167780385632168,7.803543097535399
CCCCCCCO,O,301.17,8.193729179778135,7.764052032149981
CCCCCCCO,O,303.15,8.020694446046257,7.7250662909043495
CCCCCCCO,O,303.15,8.153490755252557,7.7250662909043495
CCCCCCCO,O,303.15,8.203290339321374,7.7250662909043495
CCCCCCCO,O,303.29,8.211186918256912,7.72232857052779
CCCCCCCO,O,303.31,8.209944943711289,7.721937669263209
CCCCCCCO,O,303.75,8.248942435503263,7.713350568205159
CCCCCCCO,O,306.05,8.222709372778858,7.668855834715687
CCCCCCCO,O,308.05,8.232062528017133,7.630691291233356
CCCCCCCO,O,312.95,8.198903446851173,7.539192242347752
CCCCCCCO,O,313.15,8.058593094041152,7.535516563412154
CCCCCCCO,O,313.15,8.219288377677602,7.535516563412154
CCCCCCCO,O,313.15,8.460330733776932,7.535516563412154
CCCCCCCO,O,323.15,8.574580579039688,7.357332804884027
CCCCCCCO,O,323.25,8.241987629275059,7.3556045145269096
CCCCCCCO,O,333.15,8.12083548473861,7.18941378806982
CCCCCCCO,O,333.15,8.166150925548243,7.18941378806982
CCCCCCCO,O,333.15,8.589087715700634,7.18941378806982
CCCCCCCO,O,343.15,8.365867849892497,7.030798226636477
CCCCCCCO,O,343.15,8.527179165198545,7.030798226636477
CCCCCCCO,O,343.25,8.038302186180593,7.029256112794677
CCCCCCCO,O,353.15,8.096007154535206,6.880643632092119
CCCCCCCO,O,353.15,8.224251980574325,6.880643632092119
CCCCCCCO,O,353.25,7.991588899112438,6.879182229121039
CCCCCCCO,O,363.15,7.921782336097301,6.738208795425543
CCCCCCCO,O,363.15,7.963355677056955,6.738208795425543
CCCCCCCO,O,363.65,7.8859460542708195,6.731277621064893
CCCCCCCCO,O,288.15,9.538261869287462,9.617472831801516
CCCCCCCCO,O,288.15,9.852609961205772,9.617472831801516
CCCCCCCCO,O,293.15,9.787919561855292,9.48418564677268
CCCCCCCCO,O,293.15,9.822250381775506,9.48418564677268
CCCCCCCCO,O,293.15,9.856579366334692,9.48418564677268
CCCCCCCCO,O,293.65,9.63098304918408,9.471104354230388
CCCCCCCCO,O,298.15,9.341052795036909,9.355324443856542
CCCCCCCCO,O,298.15,9.459198452570382,9.355324443856542
CCCCCCCCO,O,298.15,9.492952111989853,9.355324443856542
CCCCCCCCO,O,298.15,9.543585980054386,9.355324443856542
CCCCCCCCO,O,298.15,9.577341813632218,9.355324443856542
CCCCCCCCO,O,298.15,9.627977763014904,9.355324443856542
CCCCCCCCO,O,298.15,9.779878201821504,9.355324443856542
CCCCCCCCO,O,298.15,9.796759435470996,9.355324443856542
CCCCCCCCO,O,303.15,9.726111745335166,9.230655114708808
CCCCCCCCO,O,303.75,9.36947859331448,9.215965983793252
CCCCCCCCO,O,308.15,9.677822073834651,9.10995982668091
CCCCCCCCO,O,313.15,9.425862957359028,8.993035663632373
CCCCCCCCO,O,313.15,9.570487281660292,8.993035663632373
CCCCCCCCO,O,313.15,9.61869463578504,8.993035663632373
CCCCCCCCO,O,313.15,9.666904088855215,8.993035663632373
CCCCCCCCO,O,313.25,9.355072550932205,8.990734324360995
CCCCCCCCO,O,318.15,9.549231110234617,8.879693397212293
CCCCCCCCO,O,323.15,9.501052848112993,8.769756374553825
CCCCCCCCO,O,333.15,9.343865514581172,8.559448369942833
CCCCCCCCO,O,333.15,9.434491415599531,8.559448369942833
CCCCCCCCO,O,333.15,9.585538693948006,8.559448369942833
CCCCNCCCC,O,293.15,7.289712905288262,6.943560215046924
CCCCNCCCC,O,303.15,7.285725852780908,6.773967452607762
CCCCNCCCC,O,303.15,7.468319188736555,6.773967452607762
CCCCNCCCC,O,313.15,7.514271010370738,6.6150191916051
CCCCNCCCC,O,323.15,7.6108379387998175,6.4656261976139575
CCCCCCCOC(C)=O,O,303.75,10.60790350135924,10.370582408477134
CCCCCCCOC(C)=O,O,313.45,10.6616684441069,10.105246715010132
CCCCCCCOC(C)=O,O,323.15,10.692128986866836,9.855562928873383
CCCCCCCOC(C)=O,O,333.35,10.735256895734237,9.60830972228465
CCCCCCCOC(C)=O,O,343.35,10.827980553640142,9.379736349930184
CCCCCCCOC(C)=O,O,353.55,10.94601790657611,9.159427566675872
CCCCCCCOC(C)=O,O,363.75,10.7059262621864,8.950949707592056
CCCCCCCCOC(C)=O,O,302.85,11.039381174976468,10.690968907727601
CCCCCCCCOC(C)=O,O,313.15,11.030858971042209,10.398601470467893
CCCCCCCCOC(C)=O,O,323.65,11.113584565554964,10.119486324841
CCCCCCCCOC(C)=O,O,344.35,11.026785949708415,9.618089800302599
CCCCCCCCOC(C)=O,O,353.75,11.197883158320671,9.409222686392367
CCCCCCCCCCO,O,298.15,12.3672854724472,12.297460103303015
CCCCCCCCCCO,O,298.15,12.451674119251605,12.297460103303015
CCCCCCCCCCO,O,298.15,12.485430164835725,12.297460103303015
CCCCCCCCCC=O,O,313.15,10.715856732946712,10.042677402165358
CCCCCCCCCC=O,O,323.15,10.742195049751905,9.787531186452894
CCCCCCCCCC=O,O,333.15,10.75571111883389,9.547442772553731
CCCCCCCCCC=O,O,343.15,10.347246662481972,9.321018546009643
CCCCCCCCCC=O,O,353.15,10.365137637885567,9.107033216390743
CCCCCCCCCC=O,O,363.15,10.067683325346,8.904405537317325
CCCCCCCCOC=O,O,302.55,10.600664104265704,9.738683961256237
CCCCCCCCOC=O,O,312.65,10.489210979314452,9.482122104302524
CCCCCCCCOC=O,O,323.15,9.8312447629244,9.232088069861696
CCCCCCCCOC=O,O,343.25,10.188764234354023,8.794953992479345
CCCCCCCCOC=O,O,353.35,10.344660801676486,8.593382547386764
CCCCCCCCOC=O,O,363.65,9.775142686598905,8.398820305797436
CCCCCCCCCCCCO,O,307.15,14.948498508122466,14.607860653674479
CCCCCCCCCCCCO,O,322.15,14.77079505416385,14.00496961920953
CCCCCCOCCOCCO,O,338.13,6.4749009883045865,6.300619003733654
CCCCCCOCCOCCO,O,343.27,6.416101364571204,6.233271917051184
CCCCCCOCCOCCO,O,348.17,6.387616421373572,6.170893609616304
CCCCCCOCCOCCO,O,353.15,6.430130683805038,6.109234135843877
CCCCCCOCCOCCO,O,357.6,6.385221380083985,6.055551885510337
CCCCCCOCCOCCO,O,362.8,6.3942477287308845,5.994437819054736
CCCCCCOCCOCCO,O,367.7,6.391075888640481,5.93837264376776
CCCCCCOCCOCCO,O,372.8,6.409115110079948,5.881517290031621
CCCCCCOCCOCCO,O,377.2,6.404070763367513,5.833641382453276
CCCCCCOCCOCCO,O,382.5,6.418205053661431,5.777356650302113
CN(C)c1ccccc1,O,303.15,8.519839686357143,8.359153467569561
CN(C)c1ccccc1,O,323.15,8.453584371306038,7.9527136604953155
CN(C)c1ccccc1,O,333.15,8.47240919184262,7.767297826935362
CN(C)c1ccccc1,O,343.15,8.54067922272155,7.592270731782268
CN(C)c1ccccc1,O,353.15,8.32597215143525,7.426692208496532
CN(C)c1ccccc1,O,363.15,8.25306617421264,7.269734429596147
CC(C)CC(=O)CC(C)CC(C)C,O,323.25,11.081054264603512,10.375257790046568
CC(C)CC(=O)CC(C)CC(C)C,O,353.15,11.12144609883668,9.647209401369587
CCCC(=O)CCC,O,292.65,7.29899975145033,6.9840831448387455
CCCC(=O)CCC,O,293.15,7.208222768540317,6.975245327093768
CCCC(=O)CCC,O,302.85,7.315431274609682,6.809477202337435
CCCC(=O)CCC,O,303.15,7.468849972796959,6.804516147928313
CCCC(=O)CCC,O,312.85,7.556637043244067,6.649097646117052
CCCC(=O)CCC,O,323.15,7.467279634166284,6.493930467231164
CCCC(=O)CCC,O,323.15,7.607431101504782,6.493930467231164
CCCC(=O)CCC,O,333.75,7.636158593356985,6.343790283792088
CCCC(=O)CCC,O,343.45,7.6724414203243985,6.21406110336603
CCCC(=O)CCC,O,348.15,7.6536561869779485,6.1536317498788495
CCCC(=O)CCC,O,354.05,7.624555507582176,6.079879474927101
CCCC(=O)CCC,O,363.35,7.626735884573053,5.9681060783602735
CCC=O,O,298.15,2.5288278368459283,2.887938565570572
CCC=O,O,298.15,2.630095866813733,2.887938565570572
CCC=O,O,298.15,2.7651234261285094,2.887938565570572
CCC=O,O,303.15,2.698235527713819,2.8700580376301237
CCC=O,O,303.15,2.831034501513586,2.8700580376301237
CCC=O,O,313.15,2.7036204040228244,2.8359215258983608
CC(C)CCO,O,303.15,5.03760174232607,5.02498631389145
CC(C)CCO,O,303.15,5.054199126341725,5.02498631389145
CC(C)CCO,O,313.15,5.118041715461003,4.922042659009108
CC(C)CCO,O,313.15,5.134108775081005,4.922042659009108
CC(C)CCO,O,323.15,5.173745715294986,4.825272658412052
CC(C)CCO,O,323.15,5.189316900969615,4.825272658412052
CC(C)CCO,O,333.15,5.176370047285811,4.734029870598431
CC(C)CCO,O,333.15,5.191472416328861,4.734029870598431
CC(C)CCO,O,343.15,5.188842844403001,4.647755319578918
CC(C)CCO,O,353.15,5.095974718596411,4.565963834033548
CC(C)CCO,O,371.15,5.011561531672429,4.4287214756604545
CC(=O)CC(C)=O,O,333.15,3.661271847052386,3.627180218671799
CC(=O)CC(C)=O,O,343.15,3.411127910339064,3.573755931827682
CC(=O)CC(C)=O,O,343.15,3.660428537939921,3.573755931827682
CC(=O)CC(C)=O,O,353.15,3.578567812948667,3.5230988278567494
CC(=O)CC(C)=O,O,354.15,3.317946198999836,3.5181737130995585
CC(=O)CC(C)=O,O,363.15,3.2419749734469088,3.4749170954841486
CC(=O)CC(C)=O,O,373.15,3.1698242265278336,3.4289585312740405
CCCC=O,O,298.15,4.128075877186113,3.9921202425722173
CCCC=O,O,298.15,4.144953705965294,3.9921202425722173
CCCC=O,O,298.15,4.246222661693681,3.9921202425722173
CCCC=O,O,303.15,4.298983283736533,3.9262767757780983
CCCC=O,O,308.15,4.188118714455007,3.862570017699827
CCCC=O,O,313.15,4.114230519379585,3.800897621005065
CCCCOC(C)=O,O,293.15,6.861380395672182,6.730458552742519
CCCCOC(C)=O,O,293.15,6.98154462895263,6.730458552742519
CCCCOC(C)=O,O,293.15,7.015873987326884,6.730458552742519
CCCCOC(C)=O,O,298.1,6.919209429027253,6.648642510155022
CCCCOC(C)=O,O,298.15,6.714540607053545,6.647829798306991
CCCCOC(C)=O,O,298.15,6.917081652838381,6.647829798306991
CCCCOC(C)=O,O,298.15,6.933958944478773,6.647829798306991
CCCCOC(C)=O,O,298.15,6.967711442135736,6.647829798306991
CCCCOC(C)=O,O,298.15,6.984586682085989,6.647829798306991
CCCCOC(C)=O,O,298.15,7.001464177419488,6.647829798306991
CCCCOC(C)=O,O,298.15,7.11961136587841,6.647829798306991
CCCCOC(C)=O,O,298.2,6.999322097507557,6.64701735552971
CCCCOC(C)=O,O,303.15,6.924504228940106,6.567892691185208
CCCCOC(C)=O,O,303.15,6.990910062198179,6.567892691185208
CCCCOC(C)=O,O,303.15,7.05730395725399,6.567892691185208
CCCCOC(C)=O,O,303.2,7.05521792943091,6.567106410771286
CCCCOC(C)=O,O,303.45,7.127693699347399,6.56317882132347
CCCCOC(C)=O,O,308.15,6.91850726861904,6.490501463647594
CCCCOC(C)=O,O,308.15,7.14713431859675,6.490501463647594
CCCCOC(C)=O,O,308.2,7.096116891193358,6.489739941618908
CCCCOC(C)=O,O,310.3,7.044059074942518,6.45797189349615
CCCCOC(C)=O,O,312.75,7.156473005415775,6.421433463067558
CCCCOC(C)=O,O,313.15,7.012061238791353,6.415520680797189
CCCCOC(C)=O,O,313.15,7.044198677598685,6.415520680797189
CCCCOC(C)=O,O,313.2,7.154709102519406,6.4147826119791675
CCCCOC(C)=O,O,317.55,7.128455848645207,6.3514312673025
CCCCOC(C)=O,O,317.6,6.999769122744558,6.35071282976922
CCCCOC(C)=O,O,318.15,7.0105104035542825,6.342824373380122
CCCCOC(C)=O,O,318.2,7.182564855211243,6.3421085431624835
CCCCOC(C)=O,O,323.15,7.011556579695878,6.272295253196082
CCCCOC(C)=O,O,323.15,7.058267920594749,6.272295253196082
CCCCOC(C)=O,O,323.15,7.167277045839916,6.272295253196082
CCCCOC(C)=O,O,328.15,7.014940129528651,6.203824002358281
CCCCOC(C)=O,O,333.15,7.02044090042503,6.137308628672212
CCCCOC(C)=O,O,333.15,7.035541449378067,6.137308628672212
CCCCOC(C)=O,O,333.35,7.164410972828795,6.134687326978852
CCCCOC(C)=O,O,341.8,7.037809382839615,6.02657941311056
CCCCOC(C)=O,O,343.35,7.220768784325388,6.007291038859937
CCCCOC(C)=O,O,353.25,7.198617290065543,5.8878153495737
CCCCOC(C)=O,O,363.65,6.905246133708334,5.768784658354524
CCCCOC(C)=O,O,363.65,7.199991963423599,5.768784658354524
C1COCCO1,O,298.15,1.7498361740543509,1.6298529009220686
C1COCCO1,O,298.15,1.7835928798949945,1.6298529009220686
C1COCCO1,O,298.15,1.8342265099175912,1.6298529009220686
C1COCCO1,O,308.15,1.863236364083924,1.5827361624596836
C1COCCO1,O,308.15,1.9448881984702249,1.5827361624596836
C1COCCO1,O,318.15,1.944145736251262,1.5382740672704323
C1COCCO1,O,328.15,2.0716147420374487,1.4962476596438217
C1COCCO1,O,338.15,2.12191537116921,1.4564615178478681
C1COCCO1,O,348.15,2.1445619247529133,1.4187406597369536
CC(=O)OCCC(C)C,O,296.9,8.255433544130934,7.922797423173867
CC(=O)OCCC(C)C,O,298.15,8.111931062706361,7.897138223959573
CC(=O)OCCC(C)C,O,298.15,8.297590862565896,7.897138223959573
CC(=O)OCCC(C)C,O,303.15,8.082470215781134,7.7965924704956375
CC(=O)OCCC(C)C,O,303.15,8.19866695766945,7.7965924704956375
CC(=O)OCCC(C)C,O,303.45,8.267867356001808,7.790663613727732
CC(=O)OCCC(C)C,O,310.1,8.360448149139152,7.662133784804424
CC(=O)OCCC(C)C,O,312.85,8.383844639218243,7.610545989441645
CC(=O)OCCC(C)C,O,320.7,8.393937960573194,7.468025969797257
CC(=O)OCCC(C)C,O,339.3,8.38735553995125,7.155757741937798
CC(=O)OCCC(C)C,O,343.35,8.26197056463828,7.092051190751975
CC(=O)OCCC(C)C,O,345.5,8.378170175967321,7.0588066861019545
CC(=O)OCCC(C)C,O,353.45,8.361925554691476,6.93919485391124
CC(=O)OCCC(C)C,O,358.6,8.216044854454056,6.864369919440543
CC(=O)OCCC(C)C,O,363.85,8.231272233957355,6.790129003613888
CCCCCCC(C)O,O,293.25,8.683705437003429,8.523997761710918
CCCCCCC(C)O,O,298.15,8.860033679043301,8.413549478655668
CCCCCCC(C)O,O,298.15,8.961301923116606,8.413549478655668
CCCCCCC(C)O,O,302.75,8.922314240342828,8.313087618659951
CCCCCCC(C)O,O,312.65,8.961581532537418,8.106757318087526
CCCCCCC(C)O,O,323.15,9.012084536169752,7.901437052758723
CCCCCCC(C)O,O,333.45,8.982971657216911,7.712208174626715
CCCCCCC(C)O,O,343.25,8.89505823104411,7.542295814163299
CCCCCCC(C)O,O,353.25,8.844621800290472,7.37817414045873
CCCCCCC(C)O,O,363.65,8.66751483554823,7.2165339312449515
CCCCCCCC=O,O,333.15,9.715300829230952,9.425238516748689
CCCCCCCC=O,O,344.3,9.6559296311685,9.178234888323594
CCCCCCCC=O,O,353.15,9.59607205039396,8.993092819574981
CCCCCCCC=O,O,363.15,9.552013346996567,8.794489859467586
ClC(Cl)=C(Cl)Cl,O,293.15,10.476837169640476,10.263942316044822
ClC(Cl)=C(Cl)Cl,O,293.15,10.497435751694878,10.263942316044822
ClC(Cl)=C(Cl)Cl,O,298.0,10.692753676671884,10.12625443107089
ClC(Cl)=C(Cl)Cl,O,298.15,10.502969449707573,10.122066987273978
ClC(Cl)=C(Cl)Cl,O,298.15,10.74938800843689,10.122066987273978
ClC(Cl)=C(Cl)Cl,O,298.15,10.832935349379431,10.122066987273978
ClC(Cl)=C(Cl)Cl,O,304.25,10.645505846369993,9.955243751124913
ClC(Cl)=C(Cl)Cl,O,313.15,10.678005020683758,9.72335864844421
ClC(Cl)=C(Cl)Cl,O,313.15,10.927083507897464,9.72335864844421
ClC(Cl)=C(Cl)Cl,O,323.0,10.52098133661988,9.481348624527525
ClC(Cl)=C(Cl)Cl,O,323.25,10.425896826028856,9.475393748119929
ClC(Cl)=C(Cl)Cl,O,334.45,10.316156649492797,9.21749727821214
CC(=O)N(C)C,O,353.5,0.5466347548546097,0.3501222320944502
CC(=O)N(C)C,O,353.5,0.5893410118343562,0.3501222320944502
CC(=O)N(C)C,O,363.87,0.7319928233831434,0.3401440345955
CC(=O)N(C)C,O,363.87,0.8149709304127856,0.3401440345955
CC(=O)N(C)C,O,370.86,0.7559576469706205,0.33373297307790545
CC(=O)N(C)C,O,372.28,0.7226962740164955,0.3324600045671876
COC(=O)c1ccccc1C(=O)OC,O,303.15,8.132565469174546,7.640839867527085
COC(=O)c1ccccc1C(=O)OC,O,313.15,8.043290771754833,7.454367930430912
COC(=O)c1ccccc1C(=O)OC,O,313.15,8.059361581660625,7.454367930430912
COC(=O)c1ccccc1C(=O)OC,O,323.15,7.8641701619404465,7.279238855707963
COC(=O)c1ccccc1C(=O)OC,O,323.15,7.879741800026524,7.279238855707963
CCC(C)CO,O,303.15,5.0040939460528335,4.772906922770793
CCC(C)CO,O,303.15,5.053892720543152,4.772906922770793
CCC(C)CO,O,313.15,5.086620550667463,4.6577331118650545
CCC(C)CO,O,313.15,5.150901457156883,4.6577331118650545
CCC(C)CO,O,323.15,5.144215852178804,4.54848297692414
CCC(C)CO,O,323.15,5.190932581215896,4.54848297692414
CCC(C)CO,O,333.15,5.133371966137588,4.444667077481338
CCC(C)CO,O,333.15,5.178688879092506,4.444667077481338
CCC(C)CO,O,343.15,5.132988610830353,4.345852605794244
CCC(C)CO,O,353.15,5.070531807769023,4.251655035923525
CCC(C)CO,O,363.15,5.089317076130451,4.161731241502852
CC(=O)OCc1ccccc1,O,303.85,8.171249037483847,7.8068851419907705
CC(=O)OCc1ccccc1,O,313.45,7.994035168590676,7.62279316951481
CC(=O)OCc1ccccc1,O,322.95,7.891270920419171,7.451132482844402
CC(=O)OCc1ccccc1,O,333.25,7.785970242004062,7.2757067757314475
CC(=O)OCc1ccccc1,O,343.55,7.669060983057548,7.110355149616774
N#CCc1ccccc1,O,303.15,8.330350228453282,8.28139693570877
N#CCc1ccccc1,O,313.15,8.104062779790318,8.074316212596964
N#CCc1ccccc1,O,323.15,7.849596791700297,7.879769036951353
C=CC(=O)OCCCC,O,308.15,8.572264539960887,8.40217706749961
C=CC(=O)OCCCC,O,313.15,8.700669081710847,8.296789140725714
C=CC(=O)OCCCC,O,318.15,8.590081133922073,8.19467018504698
C=CC(=O)OCCCC,O,322.15,8.527523648032254,8.115218067291863
C=CC(=O)OCCCC,O,332.65,8.370887988526528,7.915542866124901
C=CC(=O)OCCCC,O,338.15,8.349138970419785,7.815760558886522
C=CC(=O)OCCCC,O,343.65,8.286226619918157,7.719062575457442
C=CC(=O)OCCCC,O,352.65,8.115063514567566,7.567078528083178
C=CC(=O)OCCCC,O,358.95,8.004532551704518,7.465019764029037
CCOC(C)=O,O,288.15,4.067654873468627,3.787884692564757
CCOC(C)=O,O,288.15,4.137511006371375,3.787884692564757
CCOC(C)=O,O,293.15,4.131153716056096,3.753996818134513
CCOC(C)=O,O,293.15,4.1483196739872685,3.753996818134513
CCOC(C)=O,O,293.15,4.199816571664264,3.753996818134513
CCOC(C)=O,O,298.15,4.160093288266214,3.7211931602431623
CCOC(C)=O,O,298.15,4.210728100520219,3.7211931602431623
CCOC(C)=O,O,298.15,4.22760571000044,3.7211931602431623
CCOC(C)=O,O,298.15,4.278239880004347,3.7211931602431623
CCOC(C)=O,O,303.15,4.288963802690647,3.6894052203526315
CCOC(C)=O,O,303.15,4.322162504860085,3.6894052203526315
CCOC(C)=O,O,303.15,4.554558764335637,3.6894052203526315
CCOC(C)=O,O,303.25,4.3193889724254575,3.6887793806379325
CCOC(C)=O,O,313.11,4.39445409293185,3.628865766300075
CCOC(C)=O,O,313.15,4.23269391315669,3.6286296503865345
CCOC(C)=O,O,313.15,4.377319322644893,3.6286296503865345
CCOC(C)=O,O,313.25,4.438923139218585,3.628039596052396
CCOC(C)=O,O,318.15,4.263002360249284,3.5995307133562835
CCOC(C)=O,O,323.1,4.450494535054278,3.5715033160529908
CCOC(C)=O,O,323.15,4.293495922260317,3.571224018644279
CCOC(C)=O,O,323.25,4.49337121007885,3.57066564774832
CCOC(C)=O,O,333.11,4.552257686658636,3.5170213513585136
CCOC(C)=O,O,333.25,4.548809336362173,3.516279024031388
CCOC(C)=O,O,343.12,4.564032516647782,3.465213307184535
CCOC(C)=O,O,343.25,4.560969573694568,3.4645567916734685
C1CCOCC1,O,288.15,4.058036669352501,3.649313178843765
C1CCOCC1,O,298.15,4.259077622056551,3.5872101811740578
C1CCOCC1,O,298.15,4.3097112855801445,3.5872101811740578
C1CCOCC1,O,298.15,4.3603457946399296,3.5872101811740578
C1CCOCC1,O,308.15,4.419781129223049,3.528845829145294
C1CCOCC1,O,318.15,4.559282256259092,3.4737691111800433
CCCCCCC,O,298.15,14.22328632776968,14.131313795748165
CCCCCCC,O,298.15,14.30767310489975,14.131313795748165
CCCCCCC,O,298.15,14.44269954345967,14.131313795748165
CCCCCCC,O,298.15,14.510211530763602,14.131313795748165
CCCCCCC,O,298.15,14.543966965626456,14.131313795748165
CCCCCCC,O,298.15,14.712748941012954,14.131313795748165
CCCCCCC,O,305.85,14.558594863729914,13.820899057699851
CCCCCCC,O,308.15,14.699736670658366,13.731151722928235
CCCCCCC,O,313.25,14.561558490259673,13.53678243218754
CCCCCCC,O,318.15,14.662052418369775,13.355812851367604
CCCCCCC,O,328.85,14.3948729492176,12.979032208057944
CCCCCCOC(C)=O,O,292.85,9.911783049560237,9.070496477875244
CCCCCCOC(C)=O,O,298.15,9.488570414402314,8.909269526143067
CCCCCCOC(C)=O,O,298.15,9.707983487025336,8.909269526143067
CCCCCCOC(C)=O,O,298.15,9.92739937258244,8.909269526143067
CCCCCCOC(C)=O,O,302.75,9.653088419530386,8.77391172068844
CCCCCCOC(C)=O,O,313.15,9.591376166161172,8.482541794025442
CCCCCCOC(C)=O,O,323.15,9.75282744025025,8.220062183445064
CCCCCCOC(C)=O,O,333.85,9.65617937422262,7.956620803796452
CCCCCCOC(C)=O,O,343.15,9.53497857612037,7.740992225620984
CCCCCCOC(C)=O,O,353.15,9.43254748496886,7.521803587209924
