Solute_SMILES,Solvent_SMILES,T_K,ln_gamma_inf,QSPR_ln_gamma_inf_pred
c1ccccc1,CO,298.2,1.867176108512809,1.3440580105698494
c1ccccc1,CO,298.2,1.9198594718553708,1.3440580105698494
c1ccccc1,CO,298.2,1.9459101490553128,1.3440580105698494
c1ccccc1,CO,298.2,1.969905654611529,1.3440580105698494
c1ccccc1,CO,298.2,2.0149030205422647,1.3440580105698494
c1ccccc1,CO,303.2,1.969905654611529,1.3060289662619011
c1ccccc1,CO,333.2,1.7578579175523736,1.077854700414214
c1ccccc1,CO,373.2,1.547562508716013,0.7736223459506304
CC#N,CO,326,0.9783261227936078,0.22953709117059207
CC#N,CO,333.5,0.9555114450274363,0.1902135602424102
ClCCl,CO,298.2,1.0331844833456545,1.9310494673397813
ClCCl,CO,298.2,1.181727195378616,1.9310494673397813
ClCCl,CO,348.2,1.1631508098056809,1.5507590242603024
ClCCl,CO,398.2,1.1786549963416462,1.1704685811808235
C[N+](=O)[O-],CO,298.2,1.7209792871670078,0.2697643393390132
C[N+](=O)[O-],CO,298.2,1.7369512327330598,0.2697643393390132
C[N+](=O)[O-],CO,308.7,1.6193882432872684,0.2147113960395588
C[N+](=O)[O-],CO,318.5,1.547562508716013,0.16332864896006782
C[N+](=O)[O-],CO,328.5,1.4445632692438664,0.11089727438915897
C[N+](=O)[O-],CO,337,1.3428648031925547,0.06633060600388596
C[N+](=O)[O-],CO,348.2,1.4206957878372228,0.007607466484468084
C[N+](=O)[O-],CO,388.2,1.1908875647772803,-0.202118032
CC(C)(C)O,CO,313.2,-0.356674944,0.24458345780364343
CC(C)CO,CO,313.2,0.2231435513142097,0.23197415354938644
CNC(C)=O,CO,398.6,-0.356674944,1.509138000090152
CCc1ccccc1,CO,298.2,2.580216829592325,1.3138711793561182
CCc1ccccc1,CO,298.2,2.631888840136646,1.3138711793561182
CCCCc1ccccc1,CO,298.2,3.198673117550681,1.3098359118906724
CCCCc1ccccc1,CO,298.2,3.210843653170937,1.3098359118906724
Cc1ccc(C)cc1,CO,313.2,2.546315277916644,1.185993685985915
ClCCCl,CO,323.2,1.599387576580599,1.628244835967414
CCCC(C)C,CO,298.2,3.173878458937465,0.9522389964855495
CC(C)CC(C)C,CO,298.2,3.4041928906419536,0.9760568999313923
Cc1cccc(C)n1,CO,313.2,-0.020202707,1.1217885729554622
Cc1ccccc1,CO,298.2,2.269028309465203,1.3463004037212158
Cc1ccccc1,CO,298.2,2.306577114263583,1.3463004037212158
Cc1ccccc1,CO,298.2,2.312535423847214,1.3463004037212158
Cc1ccccc1,CO,303.2,2.299580583973747,1.3082713594132676
Cc1ccccc1,CO,307.2,2.286455711064162,1.2778481239669093
Cc1ccccc1,CO,308.2,2.312535423847214,1.2702423151053197
Cc1ccccc1,CO,308.7,2.272125885509337,1.2664394106745251
Cc1ccccc1,CO,318.2,2.2793164660546914,1.194184226489424
Cc1ccccc1,CO,318.5,2.242835088588272,1.191902483830947
Cc1ccccc1,CO,328.2,2.2438960966453663,1.1181261378735283
Cc1ccccc1,CO,328.5,2.21375387928743,1.1158443952150514
Cc1ccccc1,CO,337,2.186051276738094,1.0511950198915399
Cc1ccccc1,CO,337.2,2.2202898502672155,1.0496738581192222
Clc1ccccc1,CO,328.2,2.169053700369523,1.151653760382176
CCCCC,CO,298.2,2.970414465569701,0.9284210930397072
CCCCC,CO,298.2,2.913437030827161,0.9284210930397072
CCCCC,CO,303.2,3.0106208860477417,0.8932763318815917
CCCCC,CO,313.2,2.917770732084279,0.8229868095653616
CCCC#N,CO,278.2,1.3787660946990992,0.5748281132657178
CCCC#N,CO,288.2,1.269760544863939,0.522396738694809
CCCC#N,CO,298.2,1.2383742310432684,0.4699653641238992
CCCC#N,CO,308.2,1.1969481893889715,0.41753398955299037
CCCC#N,CO,318.2,1.1537315878891892,0.3651026149820815
CCCCCC,CO,298.2,3.295836866004329,0.9522389964855495
CCCCCC,CO,298.2,3.2538567937634464,0.9522389964855495
CCCCCC,CO,303.2,3.254242968705492,0.9170942353274341
CCCCCC,CO,313.2,3.157000421150113,0.846804713011204
CCCCCC,CO,333.2,2.9444389791664403,0.7062256683787438
CCCCCC,CO,373.2,2.602689685444384,0.425067579113823
c1ccncc1,CO,298.2,-0.198450939,0.9614232912450582
c1ccncc1,CO,308.2,-0.139262067,0.9057143044238596
c1ccncc1,CO,313.2,-0.116533816,0.8778598110132605
c1ccncc1,CO,318.2,-0.094310679,0.8500053176026614
CCCCCCCC,CO,298.2,3.8716175907931074,0.9998748033772342
CCCCCCCC,CO,298.2,3.8255932774297583,0.9998748033772342
CCCCCCCC,CO,308.7,3.765840495250065,0.9260708049451924
CCCCCCCC,CO,318.5,3.681351187693145,0.8571870730752869
CCCCCCCC,CO,328.5,3.580737295494233,0.7868975507590568
CCCCCCCC,CO,337,3.475067230228611,0.7271514567902608
CCCCCCCCC,CO,298.2,4.171151270461866,1.023692706823077
CNC=O,CO,303.2,0.1655144384775733,1.8709731670925667
CNC=O,CO,313.2,0.131028262406404,1.815264180271368
C1COCCO1,CO,298.2,1.220829921392359,1.2203615585736056
C1COCCO1,CO,308.7,1.172482137234565,1.1653086152741512
C1COCCO1,CO,318.5,1.1378330018213911,1.1139258681946602
C1COCCO1,CO,328.5,1.091923300517313,1.0614944936237511
C1COCCO1,CO,337,1.0577902941478543,1.0169278252384784
CCCCCCC,CO,298.2,3.559340082758951,0.9760568999313923
CCCCCCC,CO,303.2,3.55820113047182,0.9409121387732764
CCCCCCC,CO,313.2,3.456316680883235,0.8706226164570463
C1CCCC1,CO,288.2,2.785011242238338,0.8857722871897336
CC(C)C(C)C(C)C,CO,298.2,3.6152329139456376,0.9998748033772342
CC(C)CCC(C)C,CO,298.2,3.680090948080857,0.9998748033772342
COC(=O)OC,CO,313.2,1.6956156086751528,1.2681578654956074
CCC1CCCCC1,CO,298.2,3.6653549090669792,0.8869364752110305
ClC(Cl)(Cl)Cl,CC(C)O,354.8,1.2267122912954254,1.003868334055281
CCO,CC(C)O,298.2,-0.127833372,-0.374743434
ClC(Cl)Cl,CC(C)O,323.2,0.6678293725756554,1.622910223553359
CCCCO,CC(C)O,313.2,-0.020202707,-0.068630207
c1ccccc1,CC(C)O,298.2,1.5040773967762742,1.114502638974466
c1ccccc1,CC(C)O,298.2,1.4445632692438664,1.114502638974466
c1ccccc1,CC(C)O,313.2,1.3029127521808397,1.0004155060506221
C[N+](=O)[O-],CC(C)O,298.2,2.238579763018133,-0.075085412
CCC(C)(C)C,CC(C)O,308.2,1.7783364488959144,0.8110933553052324
CC(C)CO,CC(C)O,313.2,-0.020202707,-0.098582781
CCc1ccccc1,CC(C)O,298.2,1.824549292051046,1.0843158077607349
CCc1ccccc1,CC(C)O,298.2,1.803358605071407,1.0843158077607349
CCCCc1ccccc1,CC(C)O,298.2,2.1412419425852827,1.080280540295289
CCCCc1ccccc1,CC(C)O,298.2,2.1400661634962708,1.080280540295289
CCCC(C)C,CC(C)O,298.2,1.8702625307159984,0.881382877621463
CC(C)CC(C)C,CC(C)O,298.2,2.005525858729668,0.9052007810673057
CC(C)CC(C)C,CC(C)O,308.2,1.9329696377795784,0.8349112587510752
Cc1cccc(C)n1,CC(C)O,313.2,0.1133286853070032,0.8276113334605135
CC1CCCCC1,CC(C)O,323.9,1.7950872593207297,0.6229045764156957
CC1CCCCC1,CC(C)O,332.7,1.7578579175523736,0.5610497967774135
CC1CCCCC1,CC(C)O,343.8,1.6974487897568136,0.48302842700639737
CC1CCCCC1,CC(C)O,354.6,1.6409365794934714,0.4071157429048693
Cc1ccccc1,CC(C)O,298.2,1.667706820558076,1.1167450321258325
Cc1ccccc1,CC(C)O,298.2,1.6448050562713916,1.1167450321258325
Cc1ccccc1,CC(C)O,298.2,1.6253112615903906,1.1167450321258325
Cc1ccccc1,CC(C)O,313.2,1.603419840108537,1.0026578992019886
Cc1ccccc1,CC(C)O,321,1.5390154481375546,0.9433325900815901
Cc1ccccc1,CC(C)O,331.7,1.4678743481123135,0.8619504352625817
Cc1ccccc1,CC(C)O,343.1,1.4060969884160703,0.7752442142404603
Cc1ccccc1,CC(C)O,354.8,1.289232648276759,0.6862562505598624
CCCCC,CC(C)O,298.2,1.6845453849209058,0.8575649741756206
CCCCC,CC(C)O,308.2,1.8594181177018696,0.7872754518593901
CCCC#N,CC(C)O,278.2,1.541159071680806,0.2299783622118179
CCCC#N,CC(C)O,288.2,1.4655675420143983,0.17754698764090904
CCCC#N,CC(C)O,293.2,1.410986973710262,0.15133130035545417
CCCC#N,CC(C)O,298.2,1.366091653802371,0.12511561306999974
CCCC#N,CC(C)O,303.2,1.3402504226184837,0.09889992578454532
CCCC#N,CC(C)O,308.2,1.2919836816486494,0.07268423849909045
CCCC#N,CC(C)O,313.2,1.2669476034873244,0.046468551213636466
CCCC#N,CC(C)O,323.2,1.1474024528375415,-0.005962823
CCCCCC,CC(C)O,298.2,1.87640694328834,0.881382877621463
CCCCCC,CC(C)O,308.2,2.0014800002101243,0.8110933553052324
CCCCCC,CC(C)O,323.9,1.7369512327330598,0.7007388052687511
CCCCCC,CC(C)O,328.2,1.7647307968401356,0.6705143106727722
CCCCCC,CC(C)O,332.7,1.7011051009599245,0.6388840256304684
CCCCCC,CC(C)O,343.8,1.6544112780768316,0.5608626558594527
CCCCCC,CC(C)O,354.6,1.631199404215613,0.4849499717579242
c1ccncc1,CC(C)O,313.2,-0.010050336,0.5836825715183118
CCCCCCCC,CC(C)O,298.2,2.221375037568502,0.9290186845131481
CCCCCCCC,CC(C)O,298.2,2.26176309847379,0.9290186845131481
CCCCCCCC,CC(C)O,308.2,2.2965670206684825,0.8587291621969175
CCCCCCCC,CC(C)O,353.2,1.8373699804801076,0.5424263117738817
CCCCCCCCC,CC(C)O,298.2,2.3841650799864684,0.9528365879589904
C1COCCO1,CC(C)O,298.2,1.1019400787607845,0.8755118075197057
C1COCCO1,CC(C)O,323.2,0.8415671856782185,0.7444333710924331
C1COCCO1,CC(C)O,333.2,0.7839015438284094,0.6920019965215243
C1COCCO1,CC(C)O,343.2,0.9001613499442714,0.6395706219506145
C1COCCO1,CC(C)O,353.2,0.8329091229351039,0.5871392473797057
CCOC(C)=O,CC(C)O,288.2,1.2669476034873244,0.9184446110749525
CCOC(C)=O,CC(C)O,328.2,0.6729444732424258,0.7087191127913157
CCCCCCC,CC(C)O,298.2,2.074428999856292,0.9052007810673057
CCCCCCC,CC(C)O,303.2,1.9401794743463283,0.8700560199091902
CCCCCCC,CC(C)O,308.2,2.1400661634962708,0.8349112587510752
CCCCCCC,CC(C)O,323.9,1.8779371654691075,0.7245567087145939
CCCCCCC,CC(C)O,332.7,1.8373699804801076,0.6627019290763112
CCCCCCC,CC(C)O,343.8,1.7749523509116738,0.5846805593052955
CCCCCCC,CC(C)O,354.6,1.7404661748405046,0.508767875203767
C1CCCC1,CC(C)O,308.2,1.5238800240724537,0.6743371236931863
C1CCCCCC1,CC(C)O,308.2,1.912501086924184,0.6935308025402365
CC(C)CC(C)(C)C,CC(C)O,308.2,2.012232791986386,0.8587291621969175
CC(C)C(C)C(C)C,CC(C)O,298.2,2.1126345090356,0.9290186845131481
CC(C)CCC(C)C,CC(C)O,298.2,2.169053700369523,0.9290186845131481
CCC1CCCCC1,CC(C)O,298.2,2.113842968397168,0.8160803563469439
ClC(Cl)(Cl)Cl,CC(C)=O,300.9,0.7371640659767196,1.481440765392029
ClC(Cl)(Cl)Cl,CC(C)=O,304,0.7701082216960737,1.457862757921101
ClC(Cl)(Cl)Cl,CC(C)=O,306.9,0.7275486072772777,1.435805912222491
ClC(Cl)(Cl)Cl,CC(C)=O,310.9,0.7561219797213337,1.4053826767761328
ClC(Cl)(Cl)Cl,CC(C)=O,313.9,0.7275486072772777,1.3825652501913641
ClC(Cl)(Cl)Cl,CC(C)=O,319.5,0.7275486072772777,1.3399727205664624
ClC(Cl)(Cl)Cl,CC(C)=O,324.4,0.7080357930536959,1.3027042571446739
ClC(Cl)(Cl)Cl,CC(C)=O,326,0.7654678421395714,1.2905349629661305
ClC(Cl)(Cl)Cl,CC(C)=O,327.6,0.7561219797213337,1.2783656687875866
ClC(Cl)(Cl)Cl,CC(C)=O,328.4,0.712949807856125,1.2722810216983156
ClC(Cl)(Cl)Cl,CC(C)=O,329.4,0.7654678421395714,1.264675212836726
ClC(Cl)(Cl)Cl,CC(C)=O,329.4,0.7419373447293773,1.264675212836726
CCOCC,CC(C)=O,298.1,0.6626879730752367,1.0052119197388503
CCOCC,CC(C)=O,338.2,0.5822156198526637,0.8582265003787983
CCOCC,CC(C)=O,388.3,0.5068176023684519,0.6745863629738453
Nc1ccccc1,CC(C)=O,386.7,0.2070141693843261,0.37326523983387316
Nc1ccccc1,CC(C)=O,350.8,-0.072570693,0.5732605025219755
Nc1ccccc1,CC(C)=O,313.2,-0.415515444,0.7827262929696817
Nc1ccccc1,CC(C)=O,277.4,-0.527632742,0.9821644657895723
CCO,CC(C)=O,298.3,0.8919980393051105,-0.602496998
CCO,CC(C)=O,303.3,0.8415671856782185,-0.620824357
CCO,CC(C)=O,306.8,0.8064758658669485,-0.633653508
CCO,CC(C)=O,308.2,0.8064758658669485,-0.638785169
CCO,CC(C)=O,313.2,0.7371640659767196,-0.657112528
CCO,CC(C)=O,315.2,0.7514160886839212,-0.664443471
CCO,CC(C)=O,318.4,0.7275486072772777,-0.676172981
CCO,CC(C)=O,323.2,0.688134638736401,-0.693767246
CCO,CC(C)=O,327.4,0.6523251860396901,-0.709162227
CCO,CC(C)=O,328.5,0.6523251860396901,-0.713194246
CCO,CC(C)=O,329.4,0.5538851132264376,-0.716493171
CO,CC(C)=O,303.2,0.7466879474879751,-0.973415654
CO,CC(C)=O,308.3,0.688134638736401,-0.99210956
CO,CC(C)=O,313.3,0.6575200029167941,-1.010436919
CO,CC(C)=O,323.2,0.6471032420585384,-1.04672509
CO,CC(C)=O,329.3,0.5364933705145685,-1.069084468
CO,CC(C)=O,329.4,0.5596157879354227,-1.069451015
CO,CC(C)=O,329.4,0.5709795465857378,-1.069451015
ClC(Cl)Cl,CC(C)=O,328.5,-0.634878272,1.6502187702840039
ClC(Cl)Cl,CC(C)=O,329.4,-0.46203546,1.6433735423085736
ClC(Cl)Cl,CC(C)=O,324.4,-0.653926467,1.6814025866165214
ClC(Cl)Cl,CC(C)=O,323.2,-0.597837001,1.6905295572504286
ClC(Cl)Cl,CC(C)=O,319.5,-0.673344553,1.71867105003831
ClC(Cl)Cl,CC(C)=O,313.9,-0.673344553,1.7612635796632117
ClC(Cl)Cl,CC(C)=O,307.2,-0.693147181,1.8122224990358617
c1ccccc1,CC(C)=O,298.2,0.5306282510621704,1.1821219726715353
c1ccccc1,CC(C)=O,304,0.4637340162321402,1.1380082812743155
c1ccccc1,CC(C)=O,314.4,0.4510756193602167,1.058907869113784
c1ccccc1,CC(C)=O,323.2,0.4054651081081644,0.9919767511317956
c1ccccc1,CC(C)=O,329,0.4317824164255378,0.9478630597345763
c1ccccc1,CC(C)=O,329.4,0.3987761199573678,0.9448207361899406
c1ccccc1,CC(C)=O,329.4,0.371563556432483,0.9448207361899406
c1ccccc1,CC(C)=O,333.2,0.4700036292457356,0.9159186625158999
c1ccccc1,CC(C)=O,373.2,0.4054651081081644,0.6116863080523167
CCI,CC(C)=O,307.9,0.7793248768009977,1.062759330377565
CCI,CC(C)=O,315.4,0.7561219797213337,1.0057157639156435
CCI,CC(C)=O,336.4,0.712949807856125,0.8459937778222626
ClCCl,CC(C)=O,398.2,-0.235722334,1.0085325432825094
ClCCl,CC(C)=O,348.2,-0.342490309,1.3888229863619888
ClCCl,CC(C)=O,303.2,-0.544727175,1.731084385133519
ClCCl,CC(C)=O,298.2,-0.494296322,1.7691134294414672
S=C=S,CC(C)=O,300.9,1.4398351280479205,1.0644949322447284
S=C=S,CC(C)=O,306.9,1.4085449700547104,1.01886007907519
S=C=S,CC(C)=O,313.9,1.355835153635182,0.9656194170440635
S=C=S,CC(C)=O,319.5,1.3297240096314962,0.9230268874191614
S=C=S,CC(C)=O,324.4,1.2947271675944,0.8857584239973733
S=C=S,CC(C)=O,328.7,1.252762968495368,0.8530534458925381
C[N+](=O)[O-],CC(C)=O,348.2,-0.094310679,-0.396837192
C[N+](=O)[O-],CC(C)=O,298.2,-0.127833372,-0.134680319
C[N+](=O)[O-],CC(C)=O,298.2,-0.094310679,-0.134680319
C[N+](=O)[O-],CC(C)=O,298.3,0.0953101798043249,-0.135204633
CC1CCCC1,CC(C)=O,308.2,1.7263316639055997,0.6431869240461427
ClCCCl,CC(C)=O,329.4,-0.020202707,1.4191527831272448
CCCC(C)C,CC(C)=O,298.2,1.9300710850255671,0.8169340651803654
CC(C)CC(C)C,CC(C)=O,298.2,2.0373166153791646,0.8407519686262077
Cc1ccccc1,CC(C)=O,298.2,0.636576829071551,1.1843643658229022
Cc1ccccc1,CC(C)=O,298.3,0.7371640659767196,1.183603784936743
Cc1ccccc1,CC(C)=O,308.2,0.7080357930536959,1.1083062772070056
Cc1ccccc1,CC(C)=O,318.4,0.636576829071551,1.0307270268187922
Cc1ccccc1,CC(C)=O,328.5,0.5766133643039938,0.9539083573167373
Clc1ccccc1,CC(C)=O,313.2,0.4574248470388755,1.1038048554077058
Clc1ccccc1,CC(C)=O,353.2,0.4446858212614457,0.799572500944123
Clc1ccccc1,CC(C)=O,386.7,0.4382549309311553,0.5447779040808722
CCCCC,CC(C)=O,238.2,2.6939512767227085,1.214853295631904
CCCCC,CC(C)=O,258.2,2.262804222982201,1.0742742509994434
CCCCC,CC(C)=O,298.2,1.7884205679625405,0.793116161734523
CCCCC,CC(C)=O,298.2,1.6370530794670737,0.793116161734523
CCCCC,CC(C)=O,303.2,1.7647307968401356,0.7579714005764076
CCCCC,CC(C)=O,303.2,1.7526720805200082,0.7579714005764076
CCCCC,CC(C)=O,308.2,1.665818245870208,0.7228266394182925
CCCCC,CC(C)=O,318.3,1.506297153514587,0.6518342218789002
CCCCC,CC(C)=O,323.2,1.4562867329399256,0.6173923559439474
CCCCCC,CC(C)=O,253.2,2.5718485799218085,1.1332369156034012
CCCCCC,CC(C)=O,268.2,2.4561641809223462,1.027802632129056
CCCCCC,CC(C)=O,293.2,2.0719132752590443,0.8520788263384804
CCCCCC,CC(C)=O,298.2,1.9671123567059163,0.8169340651803654
CCCCCC,CC(C)=O,298.2,1.8718021769015916,0.8169340651803654
CCCCCC,CC(C)=O,300.9,1.8578592709325787,0.7979558941549829
CCCCCC,CC(C)=O,303.2,1.913977101952304,0.7817893040222499
CCCCCC,CC(C)=O,303.2,1.873339456220478,0.7817893040222499
CCCCCC,CC(C)=O,306.9,1.8309801823813363,0.755782180765245
CCCCCC,CC(C)=O,308.2,1.8718021769015916,0.7466445428641348
CCCCCC,CC(C)=O,313.3,1.7369512327330598,0.7107968864828575
CCCCCC,CC(C)=O,316.7,1.7119945007591924,0.6868984488953394
CCCCCC,CC(C)=O,318.2,1.7884205679625405,0.6763550205479048
CCCCCC,CC(C)=O,324.4,1.6563214983329508,0.6327755167118423
CCCCCC,CC(C)=O,328.4,1.599387576580599,0.6046597077853502
CCCCCC,CC(C)=O,329.4,1.6845453849209058,0.5976307555537272
CCCCCC,CC(C)=O,333.2,1.62924053973028,0.5709207370735596
CCCCCC,CC(C)=O,373.2,1.5040773967762742,0.2897626478086388
c1ccncc1,CC(C)=O,303.2,0.262364264467491,0.4812645093675121
CCCCCCCC,CC(C)=O,298.2,2.3589654264301534,0.86456987207205
CCCCCCCC,CC(C)=O,298.2,2.331172549845958,0.86456987207205
CCCCCCCC,CC(C)=O,298.3,2.401525040848949,0.8638669768488874
CCCCCCCC,CC(C)=O,308.2,2.277267285009756,0.7942803497558195
CCCCCCCC,CC(C)=O,318.4,2.057962510002712,0.7225850369932649
CCCCCCCC,CC(C)=O,328.4,1.9544450515051504,0.6522955146770348
CCCCCCCCC,CC(C)=O,298.2,2.554121718809473,0.8883877755178928
CCCC=O,CC(C)=O,328.2,0.0676586484738148,0.573411726786925
C1COCCO1,CC(C)=O,298.2,0.2546422183735807,0.815916900034547
C1COCCO1,CC(C)=O,298.3,0.3001045924503381,0.815392586288838
C1COCCO1,CC(C)=O,308.2,0.3293037471426003,0.7634855254636381
C1COCCO1,CC(C)=O,318.4,0.3074846997479607,0.710005523401311
C1COCCO1,CC(C)=O,328.4,0.3148107398400336,0.6575741488304017
CCCCCCCCCC,CC(C)=O,313.2,2.511223958105374,0.8067713954893896
CCCCCCCCCC,CC(C)=O,333.2,2.167910189667444,0.6661923508569294
CCCCCCC,CC(C)=O,273.2,2.6166656393003573,1.016475774416783
CCCCCCC,CC(C)=O,298.2,2.134166441369082,0.8407519686262077
CCCCCCC,CC(C)=O,303.2,2.0554049638515948,0.8056072074680922
CCCCCCC,CC(C)=O,303.2,2.032087845296365,0.8056072074680922
CCCCCCC,CC(C)=O,313.2,1.9947003132247447,0.7353176851518621
CCCCCCC,CC(C)=O,313.2,1.99197551589856,0.7353176851518621
CCCCCCC,CC(C)=O,323.2,1.88706964903238,0.665028162835632
C1CCCC1,CC(C)=O,308.2,1.4929040961781488,0.6098883112520888
CCCCCCCCCCCCCCCC,CC(C)=O,333.2,3.542696943935855,0.8090997715319839
CC(C)C(C)C(C)C,CC(C)=O,298.2,2.1644717908644115,0.86456987207205
CC(C)CCC(C)C,CC(C)=O,298.2,2.238579763018133,0.86456987207205
CCC1CCCCC1,CC(C)=O,298.2,2.2353763433005955,0.7516315439058463
ClC(Cl)(Cl)Cl,ClC(Cl)Cl,293.2,0.1906203596086497,1.809536317476888
ClC(Cl)(Cl)Cl,ClC(Cl)Cl,303.2,0.1823215567939546,1.7334782288609918
ClC(Cl)(Cl)Cl,ClC(Cl)Cl,328.2,0.1484200051182732,1.5433330073212526
CCO,ClC(Cl)Cl,298.2,1.6563214983329508,-0.557418212
CCO,ClC(Cl)Cl,316,1.501852701754163,-0.62266361
CCO,ClC(Cl)Cl,323.2,1.8389610707123487,-0.649055007
CCO,ClC(Cl)Cl,323.2,1.8229350866965048,-0.649055007
CO,ClC(Cl)Cl,293.2,2.131796772013764,-0.892048697
CO,ClC(Cl)Cl,298.2,2.256541154492639,-0.910376056
CO,ClC(Cl)Cl,303.2,2.0906287310704004,-0.928703415
CO,ClC(Cl)Cl,316,1.8531680973566984,-0.975621454
CO,ClC(Cl)Cl,318.2,2.2731562823032334,-0.983685492
CO,ClC(Cl)Cl,323.2,2.158714722574344,-1.002012851
CO,ClC(Cl)Cl,328.2,2.2235418856535927,-1.02034021
CO,ClC(Cl)Cl,328.4,1.935859813201812,-1.021073305
CC(C)O,ClC(Cl)Cl,323.2,1.0681530811834012,-0.462475782
CC(C)=O,ClC(Cl)Cl,334.2,-0.653926467,0.7994812478208573
CC(C)=O,ClC(Cl)Cl,323,-0.733969175,0.8582043873402756
CC(C)=O,ClC(Cl)Cl,323.2,-0.994252273,0.8571557598488573
CC(C)=O,ClC(Cl)Cl,305,-0.94160854,0.9525808615679119
c1ccccc1,ClC(Cl)Cl,331.9,-0.15082289,1.1953370378865857
c1ccccc1,ClC(Cl)Cl,334.3,-0.210721031,1.1770830966187704
c1ccccc1,ClC(Cl)Cl,334.3,-0.210721031,1.1770830966187704
c1ccccc1,ClC(Cl)Cl,319.8,-0.186329578,1.2873673251118198
c1ccccc1,ClC(Cl)Cl,298.7,-0.287682072,1.4478498920913596
CC(Cl)(Cl)Cl,ClC(Cl)Cl,328.2,0,1.4835525493515869
CCBr,ClC(Cl)Cl,323,-0.186329578,1.4826126565763897
CCBr,ClC(Cl)Cl,305,-0.198450939,1.619517216085002
CC#N,ClC(Cl)Cl,298.7,0.2851789422336624,0.30005824640478007
CC#N,ClC(Cl)Cl,318.3,0.2390169004704999,0.19729275224579812
CC#N,ClC(Cl)Cl,319.8,0.2776317365982795,0.18942804606016228
CC#N,ClC(Cl)Cl,328.3,0.2546422183735807,0.14486137767488927
CC#N,ClC(Cl)Cl,331.9,0.3001045924503381,0.1259860828293622
ClCCl,ClC(Cl)Cl,298.2,0.2311117209633866,2.038644253292087
ClCCl,ClC(Cl)Cl,308.2,0.0582689081239758,1.9625861646761908
CC(Cl)Cl,ClC(Cl)Cl,328.2,-0.020202707,1.7699134290036849
C[N+](=O)[O-],ClC(Cl)Cl,298.2,0.947789398933526,0.1971478419946191
C[N+](=O)[O-],ClC(Cl)Cl,319.8,1.0647107369924282,0.08389607292145573
C[N+](=O)[O-],ClC(Cl)Cl,331.9,0.9555114450274363,0.020454109690655642
ClC=C(Cl)Cl,ClC(Cl)Cl,328.2,0.0676586484738148,1.6351737068862429
COC(C)=O,ClC(Cl)Cl,323.3,-0.713349888,0.8890785214158101
COC(C)=O,ClC(Cl)Cl,313.4,-0.84397007,0.9409855822410105
ClCCCl,ClC(Cl)Cl,328.2,0.048790164169432,1.6978105776117718
CCCC(C)C,ClC(Cl)Cl,298.2,0.7514160886839212,1.250589348634512
CC(C)CC(C)C,ClC(Cl)Cl,298.2,0.7514160886839212,1.2744072520803544
Cc1ccccc1,ClC(Cl)Cl,318.2,-0.198450939,1.3017790124417297
Cc1ccccc1,ClC(Cl)Cl,298.2,-0.385662481,1.4538951896735215
CCCCC,ClC(Cl)Cl,298.2,0.6729444732424258,1.2267714451886698
CCCCC,ClC(Cl)Cl,298.2,0.7561219797213337,1.2267714451886698
C1CCOC1,ClC(Cl)Cl,323,-1.386294361,1.2453607113496727
C1CCOC1,ClC(Cl)Cl,323.2,-1.427116356,1.2443120838582549
C1CCOC1,ClC(Cl)Cl,323.4,-1.347073648,1.2432634563668366
C1CCOC1,ClC(Cl)Cl,313.2,-1.560647748,1.2967434584291637
C1CCOC1,ClC(Cl)Cl,313.6,-1.46967597,1.294646203446327
C1CCOC1,ClC(Cl)Cl,303.2,-1.714798428,1.349174833000073
C1CCOC1,ClC(Cl)Cl,305,-1.560647748,1.339737185577309
CCCCCC,ClC(Cl)Cl,298.2,0.7080357930536959,1.250589348634512
CCCCCC,ClC(Cl)Cl,308.2,0.7323678937132266,1.1802998263182816
CCCCCC,ClC(Cl)Cl,318.2,0.6830968447064438,1.1100103040020515
CCCCCC,ClC(Cl)Cl,319.8,0.5822156198526637,1.0987639804314546
CCCCCC,ClC(Cl)Cl,328.2,0.5481214085096876,1.0397207816858214
CCCCCC,ClC(Cl)Cl,331.9,0.5068176023684519,1.0137136584288164
CCCCCC,ClC(Cl)Cl,334.3,0.4382549309311553,0.9968441730729207
CCCCCC,ClC(Cl)Cl,334.3,0.494696241836107,0.9968441730729207
c1ccncc1,ClC(Cl)Cl,303.2,-1.237874356,0.7936836974479546
CCCCCCCC,ClC(Cl)Cl,298.2,0.7275486072772777,1.2982251555261968
CCCCCCCC,ClC(Cl)Cl,298.2,0.7227059828014898,1.2982251555261968
CCCCCCCCC,ClC(Cl)Cl,298.2,0.7275486072772777,1.3220430589720396
C1COCCO1,ClC(Cl)Cl,323.2,-1.30933332,1.0166666248019394
C1COCCO1,ClC(Cl)Cl,303.2,-1.660731207,1.1215293739437575
C1COCCO1,ClC(Cl)Cl,298.2,-1.514127733,1.147745061229212
CCOC(C)=O,ClC(Cl)Cl,323.2,-1.560647748,1.0071680537862768
CCOC(C)=O,ClC(Cl)Cl,313.2,-1.832581464,1.0595994283571857
CCCCCCC,ClC(Cl)Cl,298.2,0.7227059828014898,1.2744072520803544
CCCCCCC,ClC(Cl)Cl,323.2,0.5187937934151675,1.0986834462897788
CC(C)C(C)C(C)C,ClC(Cl)Cl,298.2,0.6931471805599453,1.2982251555261968
CC(C)CCC(C)C,ClC(Cl)Cl,298.2,0.7275486072772777,1.2982251555261968
CN1CCCC1=O,ClC(Cl)Cl,373.2,-1.832581464,0.523740586937711
